txn_id,timestamp,txn_type,channel,amount,status,payer_upi,payee_upi,payer_device_id,payee_device_id,payer_city,payee_city,is_fraud,payer_lat,payer_lon,payee_lat,payee_lon
UPI1008110,2025-01-06 15:10:00,AutoPay,Intent,257.9,FAILED,rachanabab@okhdfcbank,ekiyagopal@okaxis,dev_42674900,dev_11985919,Delhi,Pune,0,28.530936,77.257179,18.554145,73.831746
UPI1047716,2025-02-03 03:16:00,P2P,QR,189.1,SUCCESS,vinayaacha@okyesbank,labankar@oksbi,dev_66569673,dev_27370111,Mumbai,Pune,0,19.24408,72.908004,18.425882,73.802707
UPI1032482,2025-01-23 13:22:00,P2M,QR,2584.08,SUCCESS,leenathama@okyesbank,charlesdes@okhdfcbank,dev_70842797,dev_72729098,Delhi,Pune,0,28.46457,77.346114,18.511625,73.877705
UPI1005056,2025-01-04 12:16:00,P2P,DeepLink,525.57,SUCCESS,yatinbhasi@okicici,nidhibarad@oksbi,dev_38788137,dev_16510351,Kolkata,Mumbai,0,22.67441,88.395077,19.102514,72.785629
UPI1042530,2025-01-30 12:50:00,P2P,QR,195.41,SUCCESS,anikanarul@okyesbank,yuvrajkarp@okhdfcbank,dev_75836282,dev_67218150,Kolkata,Chennai,0,22.49125,88.279549,12.988835,80.30003
UPI1024538,2025-01-18 00:58:00,P2M,QR,244.73,SUCCESS,anikagrewa@okhdfcbank,rajatanara@okyesbank,dev_45440814,dev_71380458,Kolkata,Jaipur,0,22.656668,88.261073,26.766101,75.739593
UPI1010965,2025-01-08 14:45:00,P2P,QR,687.79,SUCCESS,jananikhur@okhdfcbank,rachanades@okaxis,dev_3567270,dev_41980501,Kolkata,Chennai,0,22.429016,88.247785,13.032747,80.210575
UPI1019115,2025-01-14 06:35:00,P2P,Intent,218.44,SUCCESS,pahalmurty@oksbi,wazirsachd@okyesbank,dev_39489586,dev_25445972,Bengaluru,Kolkata,0,13.191893,77.780832,22.54119,88.41785
UPI1030818,2025-01-22 09:38:00,P2M,QR,280.51,SUCCESS,nishaborah@okyesbank,chakrikabh@okaxis,dev_74623835,dev_14993444,Kolkata,Kolkata,0,22.52943,88.234988,22.567945,88.372368
UPI1014039,2025-01-10 17:59:00,AutoPay,QR,1110.74,FAILED,yugchaudhu@okhdfcbank,finnmand@oksbi,dev_90654759,dev_38017799,Mumbai,Mumbai,0,19.127571,72.821334,19.068358,72.942062
UPI1011837,2025-01-09 05:17:00,P2M,QR,261.56,SUCCESS,anitasingh@oksbi,masondada@okaxis,dev_87531067,dev_10483484,Hyderabad,Chennai,0,17.37515,78.420223,13.175387,80.273994
UPI1035222,2025-01-25 11:02:00,P2P,QR,2506.4,SUCCESS,advikabane@okicici,ikbalgoyal@okaxis,dev_68711030,dev_33058356,Bengaluru,Delhi,0,13.022736,77.726687,28.437527,77.223014
UPI1023599,2025-01-17 09:19:00,P2P,QR,459.98,SUCCESS,petersheth@oksbi,ekavirsom@okaxis,dev_86820257,dev_35930785,Jaipur,Delhi,0,26.843719,75.797296,28.503688,77.1913
UPI1048033,2025-02-03 08:33:00,P2M,QR,369.12,SUCCESS,masonnagar@okaxis,forumkar@okhdfcbank,dev_78631420,dev_62694444,Chennai,Hyderabad,0,13.121639,80.105492,17.525789,78.402363
UPI1013067,2025-01-10 01:47:00,AutoPay,QR,3165.08,SUCCESS,bhavinidal@okicici,warjasrama@okhdfcbank,dev_7766518,dev_45632936,Mumbai,Delhi,0,19.048508,72.717832,28.704478,77.155266
UPI1030535,2025-01-22 04:55:00,P2P,Intent,18.23,SUCCESS,praneelnor@okaxis,prishasawh@okaxis,dev_4925300,dev_94375676,Kolkata,Bengaluru,0,22.459206,88.253707,12.902541,77.614645
UPI1008392,2025-01-06 19:52:00,P2P,QR,904.21,PENDING,pranitsesh@okyesbank,lakshmikak@okhdfcbank,dev_28021407,dev_60685132,Kolkata,Pune,0,22.66713,88.216729,18.681647,73.947123
UPI1022662,2025-01-16 17:42:00,AutoPay,QR,1651.14,SUCCESS,upmajha@okaxis,manthanmad@okaxis,dev_45840399,dev_99655593,Chennai,Chennai,0,13.166292,80.262415,13.005562,80.231508
UPI1038952,2025-01-28 01:12:00,P2P,QR,104.79,SUCCESS,omkadakia@okyesbank,tanaypau@okicici,dev_46035236,dev_38396662,Delhi,Kolkata,0,28.49255,77.090896,22.533711,88.414133
UPI1026854,2025-01-19 15:34:00,P2P,QR,1706.16,SUCCESS,gaurikanor@okaxis,siddharthm@okaxis,dev_90948941,dev_7269699,Mumbai,Chennai,0,19.07338,72.851393,13.19255,80.190253
UPI1003561,2025-01-03 11:21:00,P2P,Intent,520.93,SUCCESS,bhaviniram@okyesbank,veersabhar@okyesbank,dev_21138770,dev_84149913,Bengaluru,Hyderabad,0,13.002521,77.649854,17.486457,78.416966
UPI1038660,2025-01-27 20:20:00,P2P,QR,1215.88,SUCCESS,kashishmis@okaxis,ishaniseth@oksbi,dev_15028225,dev_40685647,Mumbai,Mumbai,0,19.108845,72.905777,19.103635,72.927999
UPI1012666,2025-01-09 19:06:00,AutoPay,QR,290.06,SUCCESS,edhithamaj@okhdfcbank,krishnabal@okicici,dev_14305963,dev_98291918,Chennai,Kolkata,0,12.938196,80.103393,22.544295,88.247758
UPI1013986,2025-01-10 17:06:00,P2P,QR,2014.88,FAILED,oshawable@okhdfcbank,anjaligera@okicici,dev_14998187,dev_91243027,Jaipur,Mumbai,0,26.933003,75.852441,19.171172,72.901246
UPI1033159,2025-01-24 00:39:00,P2M,QR,550.01,SUCCESS,kavyagaba@okyesbank,yashawinis@okicici,dev_62711585,dev_30693054,Mumbai,Jaipur,0,19.125929,72.94239,26.980837,75.724116
UPI1039504,2025-01-28 10:24:00,P2M,DeepLink,680.23,SUCCESS,logansastr@okhdfcbank,pushtijosh@okaxis,dev_28757320,dev_85985116,Jaipur,Bengaluru,0,26.844112,75.683011,12.95452,77.424355
UPI1022002,2025-01-16 06:42:00,P2P,Intent,1504.63,SUCCESS,nikitasekh@okhdfcbank,damyantidi@okicici,dev_28475530,dev_20678720,Delhi,Jaipur,0,28.751634,77.151395,26.973699,75.824679
UPI1005258,2025-01-04 15:38:00,P2M,QR,14110.69,SUCCESS,snehasama@okicici,rudrakamda@okicici,dev_90027212,dev_45055155,Mumbai,Bengaluru,0,19.077688,72.929708,12.803725,77.557858
UPI1048190,2025-02-03 11:10:00,P2P,QR,1540.57,SUCCESS,lavanyazac@okhdfcbank,edhithadev@okaxis,dev_75308065,dev_93008081,Chennai,Chennai,0,13.085948,80.275523,13.053694,80.218568
UPI1002695,2025-01-02 20:55:00,P2P,QR,2745.99,SUCCESS,mitalikris@oksbi,lavanyasod@okicici,dev_58349051,dev_51253031,Hyderabad,Jaipur,0,17.373531,78.533684,26.825594,75.675024
UPI1002027,2025-01-02 09:47:00,P2M,Intent,408.3,SUCCESS,daviddeep@okhdfcbank,omkaargoya@oksbi,dev_19504046,dev_20497444,Chennai,Chennai,0,13.0551,80.346331,13.099828,80.2963
UPI1002568,2025-01-02 18:48:00,P2M,QR,1091.56,SUCCESS,yashicakau@okaxis,baghyawati@okicici,dev_7238078,dev_47923098,Kolkata,Chennai,0,22.500229,88.265323,13.146375,80.31265
UPI1040774,2025-01-29 07:34:00,P2M,Intent,189.75,SUCCESS,azadloyal@okaxis,sarthaksri@okhdfcbank,dev_27139538,dev_80652006,Jaipur,Chennai,0,26.799401,75.808467,12.940092,80.229737
UPI1048984,2025-02-04 00:24:00,P2P,QR,384.55,SUCCESS,ishanvikul@okyesbank,leelakarpe@okhdfcbank,dev_56993154,dev_51631879,Jaipur,Delhi,0,26.965544,75.850245,28.704698,77.394715
UPI1049216,2025-02-04 04:16:00,P2P,QR,7.03,SUCCESS,guneetsava@oksbi,jyotishara@okaxis,dev_5050338,dev_50195837,Pune,Kolkata,0,18.403244,73.73646,22.585843,88.291235
UPI1038044,2025-01-27 10:04:00,P2M,DeepLink,1678.56,SUCCESS,turvisur@oksbi,leenabaksh@okhdfcbank,dev_69880548,dev_30959669,Bengaluru,Chennai,0,13.06256,77.665564,13.111006,80.257629
UPI1039976,2025-01-28 18:16:00,P2M,QR,111.9,SUCCESS,ladlikala@okyesbank,azaanbuch@okhdfcbank,dev_33201047,dev_23453886,Mumbai,Kolkata,0,19.16464,72.94571,22.566293,88.356671
UPI1008571,2025-01-06 22:51:00,P2M,QR,284.76,SUCCESS,kamalabord@oksbi,aarushkash@oksbi,dev_31275717,dev_62962509,Chennai,Bengaluru,0,12.99579,80.169388,13.028666,77.783227
UPI1039099,2025-01-28 03:39:00,P2P,QR,642.97,SUCCESS,paninichad@oksbi,omishasand@okaxis,dev_47327536,dev_76283476,Jaipur,Bengaluru,0,26.927957,75.797523,13.148696,77.682445
UPI1021243,2025-01-15 18:03:00,P2P,QR,2094.24,SUCCESS,wakeetapau@okaxis,vrindamand@okicici,dev_20632242,dev_7967740,Pune,Kolkata,0,18.632548,73.744585,22.434614,88.360045
UPI1012185,2025-01-09 11:05:00,P2M,Intent,695.12,SUCCESS,bhavikasib@okyesbank,onkarkaul@okicici,dev_55283348,dev_50702243,Chennai,Kolkata,0,13.020852,80.135792,22.573278,88.324936
UPI1021271,2025-01-15 18:31:00,P2P,Intent,551.86,SUCCESS,balveerwad@okicici,girishratt@okicici,dev_73355123,dev_75127912,Bengaluru,Jaipur,0,12.96444,77.78255,26.993642,75.807442
UPI1009268,2025-01-07 10:28:00,P2P,Intent,63.28,FAILED,georgevenk@okaxis,masonmahaj@okyesbank,dev_21246167,dev_98767118,Kolkata,Jaipur,0,22.419081,88.311485,26.808427,75.605037
UPI1017262,2025-01-12 23:42:00,P2P,QR,64.3,SUCCESS,neelimabis@okyesbank,elijahmand@oksbi,dev_83512687,dev_6283460,Hyderabad,Hyderabad,0,17.436907,78.430344,17.522351,78.48132
UPI1008529,2025-01-06 22:09:00,P2M,Intent,922.87,SUCCESS,frederickm@okyesbank,zayandin@okhdfcbank,dev_45760615,dev_36453282,Kolkata,Bengaluru,0,22.655554,88.303354,12.886226,77.738728
UPI1024300,2025-01-17 21:00:00,P2M,QR,1284.99,SUCCESS,vanyathama@okaxis,wyattloyal@okhdfcbank,dev_35053671,dev_44753066,Hyderabad,Jaipur,0,17.221032,78.539628,26.796251,75.674757
UPI1023247,2025-01-17 03:27:00,P2M,QR,1292.95,SUCCESS,aaravissac@okyesbank,zehaangokh@okhdfcbank,dev_58449772,dev_91041514,Hyderabad,Hyderabad,0,17.462707,78.502931,17.252297,78.363857
UPI1024276,2025-01-17 20:36:00,P2M,QR,271.78,SUCCESS,girishkhur@okhdfcbank,upkaarbane@okyesbank,dev_98723458,dev_55998965,Hyderabad,Kolkata,0,17.314981,78.437941,22.613319,88.437327
UPI1024253,2025-01-17 20:13:00,P2M,QR,5865.17,SUCCESS,hritikjhav@okicici,bishakhaha@okaxis,dev_40441356,dev_63730688,Chennai,Jaipur,0,12.96529,80.261334,26.971042,75.680647
UPI1001016,2025-01-01 16:56:00,P2M,QR,357.13,SUCCESS,ekiyagoel@okaxis,sudikshaba@okhdfcbank,dev_58876859,dev_90904255,Mumbai,Kolkata,0,19.072794,72.786589,22.62246,88.208855
UPI1025851,2025-01-18 22:51:00,P2M,Intent,521.4,SUCCESS,lajitasara@okhdfcbank,diyabanik@okyesbank,dev_30342048,dev_57043692,Pune,Mumbai,0,18.498843,73.813638,19.274996,72.724475
UPI1040397,2025-01-29 01:17:00,P2M,QR,995.64,SUCCESS,udantpande@okyesbank,fariskhals@okhdfcbank,dev_61690527,dev_90714961,Chennai,Chennai,0,12.906133,80.323976,13.19355,80.320166
UPI1029127,2025-01-21 05:27:00,P2P,DeepLink,1719.17,SUCCESS,siyabehl@okyesbank,balveerach@okicici,dev_1255877,dev_12514138,Chennai,Pune,0,13.09934,80.237875,18.63719,73.850075
UPI1011534,2025-01-09 00:14:00,P2M,QR,861.7,SUCCESS,rudratando@okyesbank,inayamohan@okhdfcbank,dev_47555776,dev_80948178,Mumbai,Bengaluru,0,19.111449,72.898172,13.197315,77.502828
UPI1032606,2025-01-23 15:26:00,P2M,QR,428.31,SUCCESS,sachinaran@oksbi,poojade@okyesbank,dev_37312776,dev_41952882,Chennai,Delhi,0,13.092861,80.329985,28.407585,77.235461
UPI1033763,2025-01-24 10:43:00,P2M,QR,243.58,SUCCESS,gangasubra@okaxis,ekaviroak@okaxis,dev_47258410,dev_1447002,Pune,Hyderabad,0,18.668906,73.861584,17.319066,78.539313
UPI1026557,2025-01-19 10:37:00,P2M,QR,258.87,SUCCESS,avigaba@okaxis,dalbirdhar@okhdfcbank,dev_64541153,dev_30417894,Bengaluru,Mumbai,0,12.827991,77.544151,19.029734,72.895365
UPI1037065,2025-01-26 17:45:00,P2M,Intent,3368.77,SUCCESS,adityamukh@okyesbank,zayyansark@oksbi,dev_55849547,dev_5485967,Mumbai,Pune,0,19.209837,72.715084,18.403704,73.874742
UPI1000161,2025-01-01 02:41:00,P2M,QR,681.31,SUCCESS,nicholasmi@okicici,zayyandhal@oksbi,dev_41249327,dev_61754215,Pune,Bengaluru,0,18.587511,73.787898,12.962312,77.533924
UPI1005675,2025-01-04 22:35:00,P2M,QR,1026.98,SUCCESS,urvinadkar@oksbi,ekantachac@oksbi,dev_3757214,dev_82414589,Delhi,Delhi,0,28.55017,76.92968,28.408143,77.229592
UPI1006873,2025-01-05 18:33:00,P2P,QR,395.12,SUCCESS,andrewmurt@okicici,kiaantoor@okaxis,dev_56848102,dev_52156055,Jaipur,Hyderabad,0,26.768961,75.739447,17.564223,78.30892
UPI1045758,2025-02-01 18:38:00,P2P,Intent,1151.46,SUCCESS,abhasehgal@okaxis,keyalalla@okicici,dev_86520134,dev_13941568,Jaipur,Chennai,0,26.774589,75.893499,13.095958,80.167833
UPI1009692,2025-01-07 17:32:00,P2P,QR,147.22,SUCCESS,jananiaror@okyesbank,yagneshsun@okicici,dev_80883581,dev_79377573,Mumbai,Kolkata,0,19.171189,72.811239,22.493122,88.440896
UPI1040757,2025-01-29 07:17:00,P2P,QR,985.55,SUCCESS,farhansood@okyesbank,upasnamann@okhdfcbank,dev_1446759,dev_84553135,Mumbai,Delhi,0,19.167899,72.859269,28.707926,77.350911
UPI1013417,2025-01-10 07:37:00,P2M,QR,76.39,PENDING,krishnabal@okyesbank,saanviarya@okhdfcbank,dev_99557809,dev_14561133,Chennai,Jaipur,0,13.086802,80.191157,26.763277,75.736547
UPI1043573,2025-01-31 06:13:00,P2P,QR,918.64,SUCCESS,balvankaka@oksbi,harshkota@okyesbank,dev_59544710,dev_46536485,Bengaluru,Jaipur,0,12.829461,77.60617,26.878361,75.730191
UPI1011653,2025-01-09 02:13:00,P2P,Intent,103.36,SUCCESS,aadibora@okhdfcbank,hritikbava@okaxis,dev_86190194,dev_82760920,Jaipur,Delhi,0,26.787651,75.625245,28.604284,77.015162
UPI1001021,2025-01-01 17:01:00,P2P,QR,208.37,SUCCESS,peterdubey@okhdfcbank,ryanbassi@okhdfcbank,dev_3128983,dev_3747206,Chennai,Jaipur,0,12.945967,80.311841,26.718692,75.82087
UPI1019457,2025-01-14 12:17:00,P2M,DeepLink,300.01,SUCCESS,farasgrewa@okicici,alkaboase@okicici,dev_41099449,dev_85963016,Mumbai,Chennai,0,19.215223,72.723238,13.063519,80.234105
UPI1023939,2025-01-17 14:59:00,AutoPay,QR,510.68,SUCCESS,ayaanbhard@okicici,naveensank@oksbi,dev_49713796,dev_24618476,Kolkata,Bengaluru,0,22.506861,88.219711,13.102405,77.601472
UPI1003943,2025-01-03 17:43:00,P2P,DeepLink,341.0,FAILED,alkakhatri@okhdfcbank,upmamagar@okicici,dev_77607031,dev_30765233,Bengaluru,Mumbai,0,13.130175,77.591105,19.091622,72.802479
UPI1001585,2025-01-02 02:25:00,P2P,Intent,238.47,SUCCESS,gayathrioa@oksbi,zashilhand@okicici,dev_72569767,dev_63878564,Mumbai,Delhi,0,19.264593,72.789134,28.598513,77.203291
UPI1026531,2025-01-19 10:11:00,P2P,QR,542.96,SUCCESS,prishasawh@okaxis,oscaragarw@oksbi,dev_75208322,dev_79119050,Hyderabad,Chennai,0,17.575115,78.49715,13.004965,80.106203
UPI1035920,2025-01-25 22:40:00,P2M,Intent,410.16,SUCCESS,mohammedba@okaxis,unninaidu@oksbi,dev_83532637,dev_40188138,Delhi,Kolkata,0,28.669205,76.949875,22.50214,88.219986
UPI1014541,2025-01-11 02:21:00,P2P,QR,1787.59,SUCCESS,rudrasengu@okyesbank,upasnavora@okhdfcbank,dev_26398688,dev_18650823,Pune,Bengaluru,0,18.492748,73.737319,12.800403,77.652452
UPI1040994,2025-01-29 11:14:00,P2M,Intent,457.46,SUCCESS,vedantbail@okhdfcbank,dakshbhat@oksbi,dev_56907396,dev_52514914,Bengaluru,Kolkata,0,13.089013,77.690844,22.584316,88.219309
UPI1044974,2025-02-01 05:34:00,AutoPay,Intent,29.88,SUCCESS,jagratigul@okhdfcbank,aarnasoman@okaxis,dev_41608318,dev_2140135,Hyderabad,Delhi,0,17.320671,78.499598,28.546216,77.265404
UPI1017159,2025-01-12 21:59:00,P2P,QR,451.07,SUCCESS,tanveerbha@okhdfcbank,olivergarg@okyesbank,dev_35035440,dev_55061658,Hyderabad,Bengaluru,0,17.39538,78.389851,13.154519,77.638573
UPI1048555,2025-02-03 17:15:00,P2M,Intent,1464.81,SUCCESS,vamakshika@okhdfcbank,prisharava@oksbi,dev_21014603,dev_36229687,Bengaluru,Chennai,0,13.017133,77.502977,12.95585,80.182393
UPI1023483,2025-01-17 07:23:00,P2P,QR,89.08,SUCCESS,chaitanyad@okhdfcbank,yochanadha@oksbi,dev_99791619,dev_69818276,Jaipur,Kolkata,0,26.735724,75.776581,22.517301,88.48046
UPI1002612,2025-01-02 19:32:00,P2P,DeepLink,1161.71,SUCCESS,varshabail@oksbi,vedikadutt@oksbi,dev_32748412,dev_77231423,Delhi,Pune,0,28.795057,77.0272,18.65408,73.946863
UPI1023897,2025-01-17 14:17:00,AutoPay,QR,2549.05,SUCCESS,gabrielcho@okyesbank,dakshkeer@okaxis,dev_51844135,dev_17240005,Hyderabad,Hyderabad,0,17.3879,78.488182,17.239679,78.526281
UPI1011016,2025-01-08 15:36:00,P2M,QR,2156.29,SUCCESS,matthewnat@okaxis,diptaedwin@okicici,dev_40756530,dev_43398281,Kolkata,Chennai,0,22.429447,88.20868,12.975288,80.318332
UPI1043001,2025-01-30 20:41:00,P2M,QR,273.23,SUCCESS,ridhimitta@okhdfcbank,wardamurty@okhdfcbank,dev_65604507,dev_60503359,Mumbai,Jaipur,0,19.210467,72.855204,26.739351,75.860801
UPI1008433,2025-01-06 20:33:00,AutoPay,QR,1398.41,SUCCESS,yutikadewa@okaxis,qasimdani@okhdfcbank,dev_58827326,dev_1349241,Hyderabad,Hyderabad,0,17.303959,78.348791,17.216772,78.442973
UPI1043021,2025-01-30 21:01:00,P2P,QR,230.0,FAILED,deepagade@okhdfcbank,janujaoak@okhdfcbank,dev_58348605,dev_44660866,Pune,Delhi,0,18.401748,73.753017,28.423375,77.109006
UPI1043323,2025-01-31 02:03:00,AutoPay,QR,664.8,SUCCESS,ojasrao@oksbi,barkhababu@okicici,dev_88342591,dev_29308237,Bengaluru,Mumbai,0,12.963224,77.422734,19.255228,72.761153
UPI1008792,2025-01-07 02:32:00,P2P,Intent,142.01,SUCCESS,jackbhagat@oksbi,nikitaissa@okaxis,dev_56073945,dev_8162619,Chennai,Pune,0,12.978819,80.246202,18.664657,73.846722
UPI1010627,2025-01-08 09:07:00,P2P,QR,157.17,SUCCESS,jaisridhar@okhdfcbank,janyaedwin@oksbi,dev_73208752,dev_62069273,Delhi,Pune,0,28.492374,77.254962,18.637885,73.838896
UPI1021777,2025-01-16 02:57:00,P2M,QR,201.07,SUCCESS,odikathama@okhdfcbank,oscarsaraf@oksbi,dev_64689163,dev_46483351,Bengaluru,Kolkata,0,12.812399,77.772045,22.58665,88.316901
UPI1014502,2025-01-11 01:42:00,P2P,Intent,141.71,SUCCESS,darpankar@okyesbank,krishnabal@okaxis,dev_76541460,dev_95188431,Delhi,Jaipur,0,28.769512,76.997885,26.760051,75.815679
UPI1030740,2025-01-22 08:20:00,P2P,QR,855.22,SUCCESS,frederickv@okaxis,ishanvisac@okyesbank,dev_97127578,dev_67392757,Bengaluru,Mumbai,0,12.833617,77.443561,19.109813,72.835473
UPI1041606,2025-01-29 21:26:00,AutoPay,QR,1823.34,SUCCESS,ekanshshet@okhdfcbank,nihalde@okaxis,dev_52764383,dev_39376799,Kolkata,Chennai,0,22.529471,88.296685,13.025451,80.108791
UPI1003890,2025-01-03 16:50:00,P2P,QR,394.76,SUCCESS,saanviraju@okyesbank,onkarbhard@oksbi,dev_70295610,dev_18341935,Delhi,Pune,0,28.775535,76.911599,18.586742,73.776162
UPI1003556,2025-01-03 11:16:00,AutoPay,QR,648.97,SUCCESS,siddharthc@oksbi,forumsanka@oksbi,dev_67102043,dev_70327260,Kolkata,Bengaluru,0,22.628888,88.272237,13.049249,77.716025
UPI1011394,2025-01-08 21:54:00,P2M,Intent,228.63,SUCCESS,bhanumatio@okicici,watikanaya@okaxis,dev_97508451,dev_71481806,Chennai,Jaipur,0,12.95025,80.11159,26.971638,75.750194
UPI1031551,2025-01-22 21:51:00,P2M,QR,16.13,SUCCESS,nikitagokh@okhdfcbank,yatanmagar@okaxis,dev_82125527,dev_23368196,Delhi,Jaipur,0,28.661261,77.077309,26.836864,75.804637
UPI1001267,2025-01-01 21:07:00,P2P,DeepLink,677.66,PENDING,ekantikach@okyesbank,kiaanparek@okhdfcbank,dev_10987129,dev_25312132,Delhi,Delhi,0,28.705461,77.00388,28.594297,77.240139
UPI1001899,2025-01-02 07:39:00,P2P,DeepLink,420.54,SUCCESS,wrideshman@okhdfcbank,baghyawati@okicici,dev_20478318,dev_38486740,Mumbai,Chennai,0,19.02409,72.773839,13.00279,80.165052
UPI1035773,2025-01-25 20:13:00,P2P,QR,1912.71,SUCCESS,simonnagar@okhdfcbank,qabilminha@okyesbank,dev_80491899,dev_22011265,Chennai,Hyderabad,0,12.970056,80.297093,17.522316,78.35892
UPI1019118,2025-01-14 06:38:00,P2M,Intent,795.87,SUCCESS,haritabatt@okicici,aaravnarul@okaxis,dev_54662427,dev_16819326,Chennai,Bengaluru,0,13.089442,80.294236,12.88659,77.519505
UPI1000189,2025-01-01 03:09:00,P2P,Intent,267.24,SUCCESS,saideep@okicici,akshaydutt@oksbi,dev_7331899,dev_94316285,Mumbai,Hyderabad,0,19.086469,72.740751,17.253766,78.331805
UPI1002747,2025-01-02 21:47:00,P2P,QR,319.76,SUCCESS,hemashanke@okhdfcbank,hredhaanla@oksbi,dev_33396128,dev_34277948,Hyderabad,Hyderabad,0,17.298098,78.542009,17.217164,78.448057
UPI1018431,2025-01-13 19:11:00,P2P,DeepLink,1158.45,SUCCESS,chaitanyar@okyesbank,chatreshka@okaxis,dev_79482926,dev_97860684,Mumbai,Mumbai,0,19.265956,72.798242,19.050681,72.724732
UPI1018942,2025-01-14 03:42:00,P2M,QR,3264.68,SUCCESS,falakgade@okhdfcbank,devikarame@okhdfcbank,dev_26789402,dev_98270150,Mumbai,Pune,0,19.078676,72.760431,18.429797,73.893904
UPI1025658,2025-01-18 19:38:00,P2M,QR,567.53,SUCCESS,abhadevi@okhdfcbank,meghasachd@okyesbank,dev_53777488,dev_66455544,Pune,Kolkata,0,18.528661,73.815246,22.643642,88.385527
UPI1041434,2025-01-29 18:34:00,P2M,QR,141.36,PENDING,darpanbasu@okicici,jasonkara@okyesbank,dev_17932102,dev_64235298,Mumbai,Kolkata,0,19.116774,72.775457,22.688507,88.270907
UPI1027480,2025-01-20 02:00:00,P2M,QR,393.03,SUCCESS,alkanori@okaxis,zaidkhosla@okhdfcbank,dev_67013890,dev_98702359,Delhi,Hyderabad,0,28.745613,77.163776,17.267699,78.519695
UPI1006396,2025-01-05 10:36:00,P2P,QR,1748.85,SUCCESS,zayanjaggi@okaxis,etamann@okaxis,dev_98413380,dev_17492821,Hyderabad,Kolkata,0,17.219889,78.365254,22.502164,88.334497
UPI1028693,2025-01-20 22:13:00,P2M,QR,3680.32,SUCCESS,zashilmall@okhdfcbank,wriddhisht@okaxis,dev_84076979,dev_5193857,Delhi,Bengaluru,0,28.45288,77.240329,13.16143,77.452102
UPI1019769,2025-01-14 17:29:00,P2P,QR,623.2,SUCCESS,rohanghosh@oksbi,harinakshi@okaxis,dev_54602580,dev_14566831,Pune,Kolkata,0,18.544586,73.716469,22.514948,88.372489
UPI1017568,2025-01-13 04:48:00,P2M,QR,4007.55,SUCCESS,diyanair@oksbi,gayathriah@okyesbank,dev_29797372,dev_68532090,Hyderabad,Kolkata,0,17.441333,78.550481,22.651844,88.325481
UPI1039188,2025-01-28 05:08:00,P2M,QR,2942.51,SUCCESS,orindercom@okhdfcbank,daksheshbh@okhdfcbank,dev_13640066,dev_4558731,Mumbai,Pune,0,19.202519,72.761581,18.50449,73.718282
UPI1037819,2025-01-27 06:19:00,P2M,QR,2137.27,SUCCESS,indrajitma@okyesbank,warjasluth@okicici,dev_4600516,dev_90959551,Hyderabad,Bengaluru,0,17.368524,78.307794,13.103361,77.475354
UPI1005311,2025-01-04 16:31:00,P2M,Intent,340.66,PENDING,keyagrewal@okyesbank,aishaniram@okhdfcbank,dev_53562615,dev_6492869,Chennai,Hyderabad,0,12.906264,80.22153,17.410748,78.470474
UPI1002433,2025-01-02 16:33:00,P2M,Intent,179.29,SUCCESS,charlesven@okaxis,georgekapu@okhdfcbank,dev_23883002,dev_97263018,Mumbai,Delhi,0,19.20626,72.788571,28.734304,77.166778
UPI1000769,2025-01-01 12:49:00,P2M,Intent,34.66,SUCCESS,devanshnat@okyesbank,yauvanigol@okhdfcbank,dev_36850119,dev_23568542,Mumbai,Pune,0,19.268795,72.910256,18.69402,73.845926
UPI1001685,2025-01-02 04:05:00,P2M,QR,122.06,SUCCESS,lakshrama@okhdfcbank,jagatratti@okaxis,dev_56146622,dev_34433223,Mumbai,Mumbai,0,19.242794,72.925973,19.272239,72.929431
UPI1041090,2025-01-29 12:50:00,P2M,DeepLink,339.37,SUCCESS,warjaskuru@oksbi,jacobvarke@oksbi,dev_2783981,dev_54033190,Pune,Jaipur,0,18.589047,73.86049,26.765704,75.884557
UPI1016023,2025-01-12 03:03:00,P2M,QR,499.55,SUCCESS,zaidbalakr@oksbi,triyadar@oksbi,dev_89334487,dev_58030329,Bengaluru,Hyderabad,0,12.897195,77.769725,17.433382,78.367936
UPI1044131,2025-01-31 15:31:00,AutoPay,QR,5078.92,SUCCESS,hamsinikha@oksbi,nikitaissa@okaxis,dev_72545583,dev_16486059,Hyderabad,Pune,0,17.208309,78.584969,18.635893,73.733541
UPI1047191,2025-02-02 18:31:00,P2M,DeepLink,290.93,SUCCESS,indalipala@okhdfcbank,shivanigar@okaxis,dev_42300602,dev_69679896,Kolkata,Hyderabad,0,22.548403,88.463492,17.531639,78.373011
UPI1021962,2025-01-16 06:02:00,P2M,QR,93.21,SUCCESS,anmolreddy@okhdfcbank,inayamohan@okhdfcbank,dev_25663536,dev_76784435,Kolkata,Mumbai,0,22.511248,88.488818,19.040425,72.779977
UPI1037194,2025-01-26 19:54:00,P2P,QR,69.6,SUCCESS,ekavirchou@okicici,joshuasarm@oksbi,dev_70297143,dev_78237210,Jaipur,Hyderabad,0,26.841388,75.716938,17.454426,78.385899
UPI1016850,2025-01-12 16:50:00,P2P,QR,770.87,SUCCESS,daminizach@okyesbank,tanmayicon@oksbi,dev_18509938,dev_29010675,Mumbai,Delhi,0,19.052147,72.903065,28.613342,77.242342
